scenario,algorithm,instance,repeat,success,path_length,astar_length,length_ratio,comp_time,smoothness,curvature,max_curvature,clearance_min,clearance_mean,total_turning,sharp_turns,radius_violated,drive_time_curved,switches,false_alarm,time_to_detection,collision_checks,planner,parameter,value
normal_city,RRT*,17,0,1,155.296,142.569,1.0893,0.36305,0.0827,0.0418,1.1325,1.503,4.469,6.497,6,1,28.3271,0,0.0,,16093,RRT*,rrt_radius,8.0
normal_city,RRT*,18,0,1,146.109,141.397,1.0333,0.36556,0.1269,0.0682,0.9896,1.55,3.768,9.9693,11,1,31.188,0,0.0,,17238,RRT*,rrt_radius,8.0
normal_city,RRT*,19,0,1,154.156,140.811,1.0948,0.47468,0.1429,0.0786,1.1537,1.81,3.865,12.122,12,1,33.6576,0,0.0,,22425,RRT*,rrt_radius,8.0
blocked_road,RRT*,0,0,1,151.15,150.77,1.0025,0.51788,0.0942,0.0509,0.791,1.522,5.448,7.6967,10,1,29.3493,0,,,24073,RRT*,rrt_radius,8.0
blocked_road,RRT*,1,0,1,149.369,147.255,1.0144,0.27525,0.1203,0.0632,0.8259,1.897,4.605,9.4472,12,1,30.6132,0,,,13323,RRT*,rrt_radius,8.0
blocked_road,RRT*,2,0,1,148.937,149.012,0.9995,0.19124,0.1105,0.0583,0.7633,1.66,4.885,8.6786,12,1,29.9413,0,,,10161,RRT*,rrt_radius,8.0
blocked_road,RRT*,3,0,1,156.987,147.841,1.0619,0.55812,0.1125,0.063,1.2978,2.151,4.163,9.8936,10,1,31.7879,0,,,27393,RRT*,rrt_radius,8.0
blocked_road,RRT*,4,0,1,154.882,148.255,1.0447,0.45385,0.1261,0.0614,1.1277,1.514,3.509,9.5047,13,1,31.6922,0,,,20234,RRT*,rrt_radius,8.0
blocked_road,RRT*,5,0,1,148.375,148.426,0.9997,0.4446,0.1004,0.0553,1.3696,1.793,4.435,8.1991,8,1,28.9483,0,,,21451,RRT*,rrt_radius,8.0
blocked_road,RRT*,6,0,1,158.186,149.598,1.0574,0.18301,0.1307,0.0701,1.3449,1.585,4.402,11.089,12,1,33.5474,0,,,9288,RRT*,rrt_radius,8.0
blocked_road,RRT*,7,0,1,154.247,149.012,1.0351,0.32579,0.1049,0.0577,0.9169,1.765,4.441,8.8958,11,1,30.0357,0,,,16257,RRT*,rrt_radius,8.0
blocked_road,RRT*,8,0,1,149.341,148.426,1.0062,2.32125,0.0984,0.0538,1.2046,1.794,3.907,8.0404,8,1,28.3782,0,,,93715,RRT*,rrt_radius,8.0
blocked_road,RRT*,9,0,1,153.649,147.841,1.0393,0.70434,0.1409,0.0691,1.1948,1.884,3.438,10.6243,13,1,32.7064,0,,,31798,RRT*,rrt_radius,8.0
blocked_road,RRT*,10,0,1,157.943,149.012,1.0599,0.61106,0.0969,0.052,1.204,2.133,4.007,8.2185,9,1,30.437,0,,,28057,RRT*,rrt_radius,8.0
blocked_road,RRT*,11,0,1,158.781,147.841,1.074,0.571,0.0755,0.0388,0.764,1.698,6.356,6.1662,5,1,27.4412,0,,,25829,RRT*,rrt_radius,8.0
blocked_road,RRT*,12,0,1,154.196,147.841,1.043,0.91098,0.1474,0.0841,1.3489,1.805,3.743,12.9661,13,1,34.2158,0,,,41394,RRT*,rrt_radius,8.0
blocked_road,RRT*,13,0,1,151.777,149.012,1.0186,0.73203,0.1198,0.057,1.5262,1.537,3.623,8.658,7,1,29.2538,0,,,29954,RRT*,rrt_radius,8.0
blocked_road,RRT*,14,0,1,154.286,147.841,1.0436,0.84699,0.0859,0.0455,0.5368,1.807,3.692,7.0151,8,1,28.5391,0,,,37950,RRT*,rrt_radius,8.0
blocked_road,RRT*,15,0,1,158.489,147.841,1.072,0.8735,0.062,0.0307,0.5995,3.013,5.642,4.8673,5,1,25.7266,0,,,37982,RRT*,rrt_radius,8.0
blocked_road,RRT*,16,0,1,158.283,149.598,1.0581,0.33899,0.1092,0.0542,0.7043,1.796,3.935,8.576,9,1,31.2849,0,,,17139,RRT*,rrt_radius,8.0
blocked_road,RRT*,17,0,1,167.56,149.598,1.1201,2.2332,0.0824,0.0433,0.8181,1.705,4.994,7.25,7,1,30.3904,0,,,93110,RRT*,rrt_radius,8.0
blocked_road,RRT*,18,0,1,158.998,148.426,1.0712,0.50068,0.143,0.0763,1.0716,1.914,3.644,12.1329,16,1,35.9351,0,,,23405,RRT*,rrt_radius,8.0
blocked_road,RRT*,19,0,1,151.894,147.841,1.0274,0.28868,0.1295,0.0723,1.2017,1.748,3.771,10.9888,11,1,32.0968,0,,,13913,RRT*,rrt_radius,8.0
dense_city,RRT*,0,0,1,160.135,145.497,1.1006,1.12704,0.1111,0.0545,1.2404,1.587,2.815,8.7236,9,1,30.3192,0,,,41870,RRT*,rrt_radius,8.0
dense_city,RRT*,1,0,1,151.418,148.426,1.0202,1.60846,0.1122,0.0582,1.3379,2.038,3.189,8.8129,8,1,29.4646,0,,,56697,RRT*,rrt_radius,8.0
dense_city,RRT*,2,0,1,154.86,150.184,1.0311,1.17492,0.1219,0.0618,1.5685,1.89,3.012,9.5735,8,1,30.4245,0,,,39968,RRT*,rrt_radius,8.0
dense_city,RRT*,3,0,1,158.094,147.255,1.0736,0.50236,0.1048,0.0583,1.619,1.751,2.981,9.2177,6,1,30.094,0,,,18989,RRT*,rrt_radius,8.0
dense_city,RRT*,4,0,1,153.554,146.669,1.0469,0.34634,0.1321,0.073,1.5309,1.68,3.188,11.2021,10,1,32.5797,0,,,14723,RRT*,rrt_radius,8.0
dense_city,RRT*,5,0,1,158.08,145.497,1.0865,3.02622,0.1218,0.0702,1.6943,1.562,3.146,11.1011,12,1,33.0563,0,,,73284,RRT*,rrt_radius,8.0
dense_city,RRT*,6,0,1,156.4,147.255,1.0621,0.56541,0.1268,0.0662,1.4389,1.804,2.941,10.36,8,1,31.5732,0,,,17791,RRT*,rrt_radius,8.0
dense_city,RRT*,7,0,1,150.015,150.184,0.9989,21.50567,0.1444,0.0786,1.0357,2.208,3.065,11.7921,13,1,32.855,0,,,892190,RRT*,rrt_radius,8.0
dense_city,RRT*,8,0,1,160.268,151.841,1.0555,7.12783,0.1007,0.0533,1.2712,1.942,3.164,8.54,7,1,29.8659,0,,,199558,RRT*,rrt_radius,8.0
dense_city,RRT*,9,0,1,157.515,148.426,1.0612,1.1946,0.1247,0.0721,1.5582,1.508,2.765,11.3605,11,1,34.0127,0,,,27920,RRT*,rrt_radius,8.0
dense_city,RRT*,10,0,1,159.603,145.497,1.0969,0.55973,0.1494,0.0765,1.2245,1.871,3.012,12.202,12,1,34.6914,0,,,19912,RRT*,rrt_radius,8.0
dense_city,RRT*,11,0,1,168.922,147.255,1.1471,1.59836,0.1521,0.0792,1.1836,1.577,2.97,13.377,10,1,35.5931,0,,,54561,RRT*,rrt_radius,8.0
dense_city,RRT*,12,0,1,158.21,151.841,1.0419,0.48163,0.144,0.0743,1.1253,1.684,2.938,11.7582,13,1,34.3228,0,,,18352,RRT*,rrt_radius,8.0
dense_city,RRT*,13,0,1,159.674,145.497,1.0974,0.49766,0.0917,0.0523,1.0768,1.614,3.141,8.3525,6,1,30.4629,0,,,19473,RRT*,rrt_radius,8.0
dense_city,RRT*,14,0,1,148.428,145.497,1.0201,1.01193,0.1635,0.0796,1.3109,1.646,2.909,11.8167,10,1,32.5453,0,,,34284,RRT*,rrt_radius,8.0
dense_city,RRT*,15,0,1,150.308,145.497,1.0331,1.6982,0.1907,0.1036,1.2537,1.688,3.018,15.5779,14,1,36.7268,0,,,58051,RRT*,rrt_radius,8.0
dense_city,RRT*,16,0,1,153.278,148.426,1.0327,1.28728,0.1433,0.0852,1.3899,1.693,3.044,13.0518,14,1,34.1998,0,,,41193,RRT*,rrt_radius,8.0
dense_city,RRT*,17,0,1,157.169,144.912,1.0846,0.6816,0.1021,0.049,1.242,1.852,3.512,7.7003,7,1,28.6634,0,,,25505,RRT*,rrt_radius,8.0
dense_city,RRT*,18,0,1,155.956,150.184,1.0384,1.21679,0.1152,0.058,1.061,1.775,3.078,9.0517,9,1,30.569,0,,,45113,RRT*,rrt_radius,8.0
dense_city,RRT*,19,0,1,158.747,150.184,1.057,1.11298,0.0956,0.0492,1.2877,1.588,3.075,7.8099,7,1,28.6005,0,,,45505,RRT*,rrt_radius,8.0
normal_city,RRT*,0,0,1,155.999,139.64,1.1172,0.12753,0.1546,0.1121,1.3747,1.55,3.953,17.4896,22,1,41.5248,0,0.0,,4994,RRT*,rrt_radius,6.0
normal_city,RRT*,1,0,1,159.035,143.154,1.1109,0.10561,0.1484,0.1144,1.3319,1.528,4.179,18.1863,21,1,43.2592,0,0.0,,4216,RRT*,rrt_radius,6.0
normal_city,RRT*,2,0,1,153.546,143.154,1.0726,0.24783,0.1532,0.116,1.1402,1.522,4.043,17.808,22,1,41.3047,0,0.0,,8313,RRT*,rrt_radius,6.0
normal_city,RRT*,3,0,1,155.291,140.811,1.1028,0.4225,0.1563,0.1139,1.5405,1.683,3.502,17.6805,19,1,41.5251,0,0.0,,12812,RRT*,rrt_radius,6.0
normal_city,RRT*,4,0,1,159.183,141.983,1.1211,0.21782,0.1292,0.0969,1.2165,1.763,3.922,15.4258,18,1,39.806,0,0.0,,6478,RRT*,rrt_radius,6.0
normal_city,RRT*,5,0,1,155.683,141.397,1.101,0.16507,0.1336,0.0998,1.1967,1.591,3.979,15.5333,16,1,39.1427,0,0.0,,4435,RRT*,rrt_radius,6.0
normal_city,RRT*,6,0,1,161.894,143.154,1.1309,0.17623,0.1289,0.0976,0.8688,1.579,4.033,15.7932,18,1,39.8765,0,0.0,,5152,RRT*,rrt_radius,6.0
normal_city,RRT*,7,0,1,147.18,141.983,1.0366,1.50128,0.1427,0.1066,2.158,1.503,3.535,15.6927,15,1,37.6143,0,0.0,,39637,RRT*,rrt_radius,6.0
normal_city,RRT*,8,0,1,167.514,141.397,1.1847,0.1556,0.1261,0.0994,1.2749,1.562,3.967,16.6435,17,1,41.9187,0,0.0,,5527,RRT*,rrt_radius,6.0
normal_city,RRT*,9,0,1,161.881,140.811,1.1496,0.75876,0.1427,0.1024,1.4175,1.617,3.575,16.5824,21,1,40.2041,0,0.0,,20754,RRT*,rrt_radius,6.0
normal_city,RRT*,10,0,1,152.296,141.983,1.0726,0.64867,0.1799,0.1336,1.3598,1.641,3.435,20.346,21,1,43.9676,0,0.0,,18445,RRT*,rrt_radius,6.0
normal_city,RRT*,11,0,1,165.747,140.811,1.1771,0.09156,0.1766,0.1272,1.2645,1.527,4.088,21.0823,23,1,46.8495,0,0.0,,3790,RRT*,rrt_radius,6.0
normal_city,RRT*,12,0,1,161.973,140.811,1.1503,1.1677,0.1743,0.1251,1.3572,1.709,3.578,20.2627,21,1,44.28,0,0.0,,27992,RRT*,rrt_radius,6.0
normal_city,RRT*,13,0,1,159.244,141.983,1.1216,0.72653,0.1134,0.085,1.2303,1.591,3.705,13.5345,18,1,37.5868,0,0.0,,20851,RRT*,rrt_radius,6.0
normal_city,RRT*,14,0,1,155.638,140.811,1.1053,0.50429,0.1332,0.0968,1.3415,2.394,4.1,15.0606,18,1,38.9022,0,0.0,,17039,RRT*,rrt_radius,6.0
normal_city,RRT*,15,0,1,155.381,140.811,1.1035,0.14531,0.1412,0.1085,1.3571,1.726,4.222,16.8622,17,1,40.3912,0,0.0,,5040,RRT*,rrt_radius,6.0
normal_city,RRT*,16,0,1,163.82,140.811,1.1634,0.2758,0.1296,0.0969,1.2725,1.58,3.778,15.8769,18,1,41.3077,0,0.0,,8401,RRT*,rrt_radius,6.0
normal_city,RRT*,17,0,1,160.701,142.569,1.1272,0.28325,0.1227,0.0887,0.956,1.503,3.895,14.2613,15,1,38.4561,0,0.0,,9106,RRT*,rrt_radius,6.0
normal_city,RRT*,18,0,1,149.63,141.397,1.0582,0.27693,0.1324,0.0945,1.3737,1.598,3.612,14.14,16,1,37.1795,0,0.0,,9290,RRT*,rrt_radius,6.0
normal_city,RRT*,19,0,1,157.973,140.811,1.1219,0.39504,0.1311,0.0964,0.9795,1.858,3.557,15.2361,20,1,38.5782,0,0.0,,12323,RRT*,rrt_radius,6.0
blocked_road,RRT*,0,0,1,157.072,150.77,1.0418,0.44949,0.1114,0.0825,1.2978,1.587,5.365,12.9547,16,1,36.8563,0,,,14029,RRT*,rrt_radius,6.0
blocked_road,RRT*,1,0,1,155.496,147.255,1.056,0.22673,0.1127,0.082,0.7386,1.715,4.254,12.7464,15,1,37.2944,0,,,7603,RRT*,rrt_radius,6.0
blocked_road,RRT*,2,0,1,154.292,149.012,1.0354,0.17462,0.1324,0.0998,0.8695,1.5,4.693,15.3953,17,1,38.4249,0,,,5601,RRT*,rrt_radius,6.0
blocked_road,RRT*,3,0,1,161.499,147.841,1.0924,0.49175,0.1254,0.0951,1.0732,1.731,3.715,15.3589,19,1,39.2885,0,,,15154,RRT*,rrt_radius,6.0
blocked_road,RRT*,4,0,1,165.723,148.255,1.1178,0.40833,0.1512,0.1147,1.1211,1.505,3.569,19.0041,21,1,44.939,0,,,10877,RRT*,rrt_radius,6.0
blocked_road,RRT*,5,0,1,155.692,148.426,1.0489,0.47253,0.1425,0.1093,1.348,1.551,4.004,17.0131,19,1,40.2436,0,,,12203,RRT*,rrt_radius,6.0
blocked_road,RRT*,6,0,1,162.142,149.598,1.0839,0.16721,0.1282,0.0994,0.7017,1.515,3.909,16.115,21,1,41.6975,0,,,5118,RRT*,rrt_radius,6.0
blocked_road,RRT*,7,0,1,163.297,149.012,1.0959,0.26295,0.1434,0.1021,1.2462,1.529,3.849,16.6661,17,1,41.1034,0,,,8881,RRT*,rrt_radius,6.0
blocked_road,RRT*,8,0,1,153.937,148.426,1.0371,1.98778,0.1216,0.0893,1.3173,1.709,3.652,13.7481,15,1,36.3881,0,,,53852,RRT*,rrt_radius,6.0
blocked_road,RRT*,9,0,1,162.1,147.841,1.0965,0.65929,0.1323,0.0949,0.8675,1.611,3.393,15.3801,19,1,40.6474,0,,,17960,RRT*,rrt_radius,6.0
blocked_road,RRT*,10,0,1,163.755,149.012,1.0989,0.60187,0.1201,0.083,0.8843,1.689,3.89,13.5856,15,1,38.7628,0,,,16088,RRT*,rrt_radius,6.0
blocked_road,RRT*,11,0,1,162.628,147.841,1.1,0.4821,0.1016,0.0785,0.9404,1.631,5.906,12.7695,12,1,37.5745,0,,,14153,RRT*,rrt_radius,6.0
blocked_road,RRT*,12,0,1,159.903,147.841,1.0816,0.74161,0.1597,0.1192,1.5622,1.554,3.626,19.0677,20,1,42.5682,0,,,22599,RRT*,rrt_radius,6.0
blocked_road,RRT*,13,0,1,160.619,149.012,1.0779,0.60797,0.144,0.0985,1.26,1.582,3.585,15.8284,15,1,39.9411,0,,,16968,RRT*,rrt_radius,6.0
blocked_road,RRT*,14,0,1,159.394,147.841,1.0781,0.72166,0.0926,0.0657,1.1263,1.738,3.531,10.4716,11,1,34.2008,0,,,21036,RRT*,rrt_radius,6.0
blocked_road,RRT*,15,0,1,160.575,147.841,1.0861,0.7647,0.0747,0.0555,0.8325,2.738,5.358,8.9151,9,1,32.4046,0,,,20757,RRT*,rrt_radius,6.0
blocked_road,RRT*,16,0,1,167.442,149.598,1.1193,0.28933,0.1546,0.1102,1.2784,1.585,3.648,18.4515,20,1,44.0426,0,,,9540,RRT*,rrt_radius,6.0
blocked_road,RRT*,17,0,1,172.415,149.598,1.1525,2.00145,0.1217,0.0909,1.191,1.705,4.728,15.673,14,1,38.953,0,,,53854,RRT*,rrt_radius,6.0
blocked_road,RRT*,18,0,1,166.052,148.426,1.1188,0.41945,0.1576,0.1163,1.0448,2.034,3.8,19.3095,23,1,45.3619,0,,,12925,RRT*,rrt_radius,6.0
blocked_road,RRT*,19,0,1,162.175,147.841,1.097,0.23799,0.1607,0.1183,1.4055,1.508,3.522,19.1871,22,1,43.8584,0,,,7989,RRT*,rrt_radius,6.0
dense_city,RRT*,0,0,1,167.058,145.497,1.1482,0.93469,0.1483,0.106,1.169,1.981,3.154,17.7029,22,1,43.8495,0,,,24272,RRT*,rrt_radius,6.0
dense_city,RRT*,1,0,1,155.017,148.426,1.0444,1.49025,0.1152,0.084,1.3096,1.533,3.103,13.0248,10,1,35.7372,0,,,32625,RRT*,rrt_radius,6.0
dense_city,RRT*,2,0,1,158.091,150.184,1.0527,1.02401,0.126,0.0977,1.8925,1.623,2.816,15.4432,12,1,37.7532,0,,,23785,RRT*,rrt_radius,6.0
dense_city,RRT*,3,0,1,162.472,147.255,1.1033,0.44294,0.1469,0.1079,1.6226,1.751,2.969,17.5332,22,1,43.0791,0,,,11285,RRT*,rrt_radius,6.0
dense_city,RRT*,4,0,1,158.698,146.669,1.082,0.27314,0.1277,0.096,1.5274,1.68,2.985,15.2407,17,1,38.8312,0,,,8088,RRT*,rrt_radius,6.0
dense_city,RRT*,5,0,1,165.493,145.497,1.1374,1.78322,0.1388,0.1054,1.8131,1.541,2.951,17.4416,17,1,41.6938,0,,,41241,RRT*,rrt_radius,6.0
dense_city,RRT*,6,0,1,159.567,147.255,1.0836,0.3674,0.1243,0.0857,1.366,1.596,2.881,13.6677,11,1,36.7896,0,,,10349,RRT*,rrt_radius,6.0
dense_city,RRT*,7,0,1,152.31,150.184,1.0142,18.50337,0.1015,0.0712,0.9662,1.506,3.08,10.8381,14,1,33.0562,0,,,493898,RRT*,rrt_radius,6.0
dense_city,RRT*,8,0,1,157.747,151.841,1.0389,5.62356,0.0897,0.0661,1.3766,1.898,2.914,10.4235,8,1,31.8495,0,,,112057,RRT*,rrt_radius,6.0
dense_city,RRT*,9,0,1,164.443,148.426,1.1079,0.64082,0.1665,0.1177,1.2356,1.508,2.74,19.356,19,1,44.9853,0,,,16995,RRT*,rrt_radius,6.0
dense_city,RRT*,10,0,1,163.853,145.497,1.1262,0.39168,0.1371,0.0999,1.5703,1.553,2.906,16.3691,17,1,41.3261,0,,,12061,RRT*,rrt_radius,6.0
dense_city,RRT*,11,0,1,176.723,147.255,1.2001,1.37461,0.1546,0.1155,1.9575,1.536,2.865,20.4055,18,1,45.4164,0,,,32178,RRT*,rrt_radius,6.0
dense_city,RRT*,12,0,1,161.904,151.841,1.0663,0.42714,0.1363,0.0952,0.9488,1.569,2.878,15.41,18,1,39.89,0,,,11351,RRT*,rrt_radius,6.0
dense_city,RRT*,13,0,1,161.441,145.497,1.1096,0.42293,0.1216,0.0947,1.6844,1.614,2.967,15.2843,18,1,40.6585,0,,,11958,RRT*,rrt_radius,6.0
dense_city,RRT*,14,0,1,152.788,145.497,1.0501,0.83264,0.147,0.1209,1.6978,1.593,2.798,18.4719,17,1,41.35,0,,,20915,RRT*,rrt_radius,6.0
dense_city,RRT*,15,0,1,152.728,145.497,1.0497,1.44924,0.1684,0.1178,1.4016,1.688,3.005,17.9848,18,1,40.7941,0,,,32968,RRT*,rrt_radius,6.0
dense_city,RRT*,16,0,1,156.122,148.426,1.0518,1.10085,0.1417,0.1084,1.5174,1.759,2.866,16.9176,17,1,40.7597,0,,,23871,RRT*,rrt_radius,6.0
dense_city,RRT*,17,0,1,166.956,144.912,1.1521,0.60998,0.1466,0.1103,1.2883,1.544,3.18,18.4192,20,1,44.3104,0,,,15425,RRT*,rrt_radius,6.0
dense_city,RRT*,18,0,1,158.804,150.184,1.0574,1.23719,0.1107,0.0833,1.3915,1.751,2.985,13.2207,13,1,36.8648,0,,,27359,RRT*,rrt_radius,6.0
dense_city,RRT*,19,0,1,161.111,150.184,1.0728,1.14838,0.0997,0.0738,1.2082,1.575,3.015,11.8975,13,1,36.1476,0,,,27382,RRT*,rrt_radius,6.0
normal_city,RRT*,0,0,1,145.345,139.64,1.0409,0.22896,0.1301,0.0478,1.0582,1.849,4.789,6.9492,4,1,26.5194,0,0.0,,18038,RRT*,rrt_radius,12.0
normal_city,RRT*,1,0,1,147.29,143.154,1.0289,0.18934,0.122,0.0442,1.319,1.801,4.67,6.5143,5,1,26.0087,0,0.0,,15054,RRT*,rrt_radius,12.0
normal_city,RRT*,2,0,1,140.089,143.154,0.9786,0.4154,0.135,0.0484,0.993,2.543,4.894,6.7837,7,1,25.2303,0,0.0,,30176,RRT*,rrt_radius,12.0
normal_city,RRT*,3,0,1,146.791,140.811,1.0425,0.75869,0.2116,0.077,1.5667,1.984,3.8,11.3015,11,1,31.1998,0,0.0,,51290,RRT*,rrt_radius,12.0
normal_city,RRT*,4,0,1,146.408,141.983,1.0312,0.37009,0.1495,0.0545,1.0254,1.763,4.655,7.9839,8,1,27.6954,0,0.0,,26620,RRT*,rrt_radius,12.0
normal_city,RRT*,5,0,1,148.813,141.397,1.0524,0.21017,0.1087,0.0459,1.2691,2.021,4.783,6.8312,5,1,26.3916,0,0.0,,16792,RRT*,rrt_radius,12.0
normal_city,RRT*,6,0,1,152.67,143.154,1.0665,0.24968,0.0918,0.0359,1.0221,2.497,4.818,5.4768,5,1,25.7836,0,0.0,,19050,RRT*,rrt_radius,12.0
normal_city,RRT*,7,0,1,139.437,141.983,0.9821,2.46773,0.1336,0.0572,1.0302,2.425,4.206,7.9727,6,1,27.0779,0,0.0,,161349,RRT*,rrt_radius,12.0
normal_city,RRT*,8,0,1,156.516,141.397,1.1069,0.28393,0.0999,0.0381,1.0853,1.656,4.139,5.9622,4,1,26.6647,0,0.0,,20530,RRT*,rrt_radius,12.0
normal_city,RRT*,9,0,1,144.633,140.811,1.0271,1.27847,0.1673,0.0654,1.3178,2.309,4.094,9.4599,9,1,28.7159,0,0.0,,84172,RRT*,rrt_radius,12.0
normal_city,RRT*,10,0,1,141.909,141.983,0.9995,1.04417,0.1753,0.066,1.031,1.641,3.734,9.3596,8,1,28.8179,0,0.0,,71571,RRT*,rrt_radius,12.0
normal_city,RRT*,11,0,1,151.308,140.811,1.0745,0.16687,0.0943,0.0353,0.6229,2.355,4.97,5.3339,5,1,25.4916,0,0.0,,13145,RRT*,rrt_radius,12.0
normal_city,RRT*,12,0,1,143.83,140.811,1.0214,2.004,0.1771,0.0812,1.334,1.864,4.057,11.6845,12,1,31.4236,0,0.0,,118363,RRT*,rrt_radius,12.0
normal_city,RRT*,13,0,1,148.334,141.983,1.0447,1.68313,0.182,0.0694,0.994,2.391,4.182,10.2914,12,1,30.2539,0,0.0,,82408,RRT*,rrt_radius,12.0
normal_city,RRT*,14,0,1,146.882,140.811,1.0431,0.96923,0.1053,0.045,0.8767,2.074,4.117,6.615,6,1,26.0921,0,0.0,,66097,RRT*,rrt_radius,12.0
normal_city,RRT*,15,0,1,144.91,140.811,1.0291,0.2697,0.1513,0.0558,0.9946,1.959,4.623,8.0826,8,1,27.8989,0,0.0,,20050,RRT*,rrt_radius,12.0
normal_city,RRT*,16,0,1,155.718,140.811,1.1059,0.44991,0.0646,0.0248,0.8549,1.671,3.851,3.8578,3,1,23.4542,0,0.0,,33893,RRT*,rrt_radius,12.0
normal_city,RRT*,17,0,1,152.036,142.569,1.0664,0.49184,0.1251,0.0517,1.3193,1.952,4.592,7.8575,8,1,28.9886,0,0.0,,34297,RRT*,rrt_radius,12.0
normal_city,RRT*,18,0,1,143.643,141.397,1.0159,0.5004,0.1325,0.0493,1.3606,1.785,4.221,7.0753,7,1,26.1302,0,0.0,,37718,RRT*,rrt_radius,12.0
normal_city,RRT*,19,0,1,150.932,140.811,1.0719,0.68355,0.1281,0.0533,0.9932,1.928,3.906,8.0482,6,1,28.136,0,0.0,,48947,RRT*,rrt_radius,12.0
blocked_road,RRT*,0,0,1,147.758,150.77,0.98,0.71993,0.0962,0.0389,1.0522,1.509,5.919,5.7411,6,1,25.299,0,,,49350,RRT*,rrt_radius,12.0
blocked_road,RRT*,1,0,1,146.881,147.255,0.9975,0.39905,0.1199,0.0436,1.1945,2.309,4.98,6.4033,7,1,25.6555,0,,,27136,RRT*,rrt_radius,12.0
blocked_road,RRT*,2,0,1,146.535,149.012,0.9834,0.26742,0.1385,0.0505,0.6957,1.566,4.931,7.3982,9,1,27.6707,0,,,19464,RRT*,rrt_radius,12.0
blocked_road,RRT*,3,0,1,152.713,147.841,1.033,0.8273,0.1321,0.0571,1.1912,2.151,4.322,8.717,7,1,29.8087,0,,,59722,RRT*,rrt_radius,12.0
blocked_road,RRT*,4,0,1,150.683,148.255,1.0164,0.70401,0.1658,0.0588,0.9275,1.674,4.088,8.8546,10,1,29.3976,0,,,42464,RRT*,rrt_radius,12.0
blocked_road,RRT*,5,0,1,146.34,148.426,0.9859,0.66564,0.1026,0.0419,1.0574,1.809,4.93,6.127,6,1,25.8686,0,,,44433,RRT*,rrt_radius,12.0
blocked_road,RRT*,6,0,1,153.212,149.598,1.0242,0.29369,0.1303,0.0508,1.1431,1.646,4.546,7.7765,8,1,28.2879,0,,,18366,RRT*,rrt_radius,12.0
blocked_road,RRT*,7,0,1,151.279,149.012,1.0152,0.47177,0.087,0.0416,1.1377,1.752,3.886,6.2865,5,1,25.7268,0,,,32828,RRT*,rrt_radius,12.0
blocked_road,RRT*,8,0,1,147.449,148.426,0.9934,3.15943,0.0963,0.0431,1.2245,1.794,3.857,6.3558,5,1,25.6445,0,,,205091,RRT*,rrt_radius,12.0
blocked_road,RRT*,9,0,1,150.836,147.841,1.0203,0.99893,0.1413,0.05,1.0385,2.506,4.323,7.5471,9,1,27.5148,0,,,67909,RRT*,rrt_radius,12.0
blocked_road,RRT*,10,0,1,155.214,149.012,1.0416,0.89399,0.1343,0.0516,1.1018,1.757,4.432,8.0164,8,1,29.0049,0,,,61245,RRT*,rrt_radius,12.0
blocked_road,RRT*,11,0,1,155.93,147.841,1.0547,0.81062,0.0544,0.0197,0.9644,2.829,7.064,3.0747,2,1,22.7433,0,,,56596,RRT*,rrt_radius,12.0
blocked_road,RRT*,12,0,1,149.115,147.841,1.0086,1.24412,0.1206,0.0483,1.0719,1.82,3.9,7.1976,7,1,26.9489,0,,,89302,RRT*,rrt_radius,12.0
blocked_road,RRT*,13,0,1,148.219,149.012,0.9947,0.9518,0.1198,0.0457,1.5202,1.734,3.671,6.777,5,1,26.1216,0,,,62273,RRT*,rrt_radius,12.0
blocked_road,RRT*,14,0,1,152.134,147.841,1.029,1.21585,0.1038,0.0407,1.1434,1.807,3.825,6.1954,7,1,26.2946,0,,,82390,RRT*,rrt_radius,12.0
blocked_road,RRT*,15,0,1,157.104,147.841,1.0627,1.24029,0.0617,0.0197,0.7314,3.497,6.45,3.1024,3,1,23.2402,0,,,82315,RRT*,rrt_radius,12.0
blocked_road,RRT*,16,0,1,154.289,149.598,1.0314,0.47511,0.101,0.0391,0.9314,2.135,4.164,6.0308,4,1,26.5807,0,,,35025,RRT*,rrt_radius,12.0
blocked_road,RRT*,17,0,1,163.714,149.598,1.0944,3.10347,0.0693,0.024,1.0114,2.229,5.546,3.9213,3,1,24.995,0,,,201869,RRT*,rrt_radius,12.0
blocked_road,RRT*,18,0,1,152.638,148.426,1.0284,0.71014,0.1232,0.0533,1.2913,1.568,3.842,8.1288,9,1,28.8806,0,,,47571,RRT*,rrt_radius,12.0
blocked_road,RRT*,19,0,1,147.492,147.841,0.9976,0.4203,0.0915,0.0351,1.0033,1.907,4.084,5.1741,4,1,24.3874,0,,,28966,RRT*,rrt_radius,12.0
dense_city,RRT*,0,0,1,153.852,145.497,1.0574,1.34763,0.1765,0.0613,1.4778,2.022,3.141,9.424,7,1,29.2428,0,,,84142,RRT*,rrt_radius,12.0
dense_city,RRT*,1,0,1,150.833,148.426,1.0162,2.13132,0.122,0.0483,1.3373,2.115,3.322,7.2807,7,1,26.9745,0,,,124913,RRT*,rrt_radius,12.0
dense_city,RRT*,2,0,1,153.281,150.184,1.0206,1.4732,0.1291,0.0529,1.0705,2.277,3.259,8.1134,7,1,28.1667,0,,,83248,RRT*,rrt_radius,12.0
