scenario,algorithm,instance,repeat,success,path_length,astar_length,length_ratio,comp_time,smoothness,curvature,max_curvature,clearance_min,clearance_mean,total_turning,sharp_turns,radius_violated,drive_time_curved,switches,false_alarm,time_to_detection,collision_checks
blocked_road,Bezier,41,4,1,152.629,147.255,1.0365,0.42519,0.0312,0.1534,1.6154,1.775,3.517,23.406,17,1,34.4966,1,nan,nan,15616
blocked_road,Bezier,41,5,1,154.697,147.255,1.0505,0.81499,0.0295,0.1505,1.6171,1.775,3.623,23.2773,16,1,34.6275,1,nan,nan,30698
blocked_road,Bezier,41,6,1,153.892,147.255,1.0451,0.27197,0.03,0.1535,1.4844,1.775,3.636,23.6186,16,1,34.0371,1,nan,nan,11794
blocked_road,Bezier,41,7,1,152.28,147.255,1.0341,0.16917,0.0314,0.1547,1.0089,1.775,3.499,23.565,17,1,33.4388,1,nan,nan,4814
blocked_road,Bezier,41,8,1,152.926,147.255,1.0385,0.52518,0.0339,0.1671,1.4752,1.775,3.522,25.552,22,1,36.6317,1,nan,nan,26569
blocked_road,Bezier,41,9,1,156.415,147.255,1.0622,0.43771,0.0346,0.1665,1.1829,1.775,3.561,26.0507,19,1,35.8111,1,nan,nan,18482
blocked_road,BSpline,41,0,1,157.272,147.255,1.068,0.08934,0.0919,0.6018,2.3767,1.779,3.99,94.6515,97,1,45.8962,0,nan,nan,1378
blocked_road,BSpline,41,1,1,157.272,147.255,1.068,0.08181,0.0919,0.6018,2.3767,1.779,3.99,94.6515,97,1,45.8962,0,nan,nan,1378
blocked_road,BSpline,41,2,1,157.272,147.255,1.068,0.08916,0.0919,0.6018,2.3767,1.779,3.99,94.6515,97,1,45.8962,0,nan,nan,1378
blocked_road,BSpline,41,3,1,157.272,147.255,1.068,0.10115,0.0919,0.6018,2.3767,1.779,3.99,94.6515,97,1,45.8962,0,nan,nan,1378
blocked_road,BSpline,41,4,1,157.272,147.255,1.068,0.09365,0.0919,0.6018,2.3767,1.779,3.99,94.6515,97,1,45.8962,0,nan,nan,1378
blocked_road,BSpline,41,5,1,157.272,147.255,1.068,0.0856,0.0919,0.6018,2.3767,1.779,3.99,94.6515,97,1,45.8962,0,nan,nan,1378
blocked_road,BSpline,41,6,1,157.272,147.255,1.068,0.08738,0.0919,0.6018,2.3767,1.779,3.99,94.6515,97,1,45.8962,0,nan,nan,1378
blocked_road,BSpline,41,7,1,157.272,147.255,1.068,0.08941,0.0919,0.6018,2.3767,1.779,3.99,94.6515,97,1,45.8962,0,nan,nan,1378
blocked_road,BSpline,41,8,1,157.272,147.255,1.068,0.08381,0.0919,0.6018,2.3767,1.779,3.99,94.6515,97,1,45.8962,0,nan,nan,1378
blocked_road,BSpline,41,9,1,157.272,147.255,1.068,0.08542,0.0919,0.6018,2.3767,1.779,3.99,94.6515,97,1,45.8962,0,nan,nan,1378
blocked_road,Dubins,41,0,1,158.856,147.255,1.0788,0.07157,0.081,0.4248,2.1092,1.737,4.395,67.4756,39,1,47.0358,0,nan,nan,1124
blocked_road,Dubins,41,1,1,158.856,147.255,1.0788,0.08496,0.081,0.4248,2.1092,1.737,4.395,67.4756,39,1,47.0358,0,nan,nan,1124
blocked_road,Dubins,41,2,1,158.856,147.255,1.0788,0.07972,0.081,0.4248,2.1092,1.737,4.395,67.4756,39,1,47.0358,0,nan,nan,1124
blocked_road,Dubins,41,3,1,158.856,147.255,1.0788,0.07632,0.081,0.4248,2.1092,1.737,4.395,67.4756,39,1,47.0358,0,nan,nan,1124
blocked_road,Dubins,41,4,1,158.856,147.255,1.0788,0.08273,0.081,0.4248,2.1092,1.737,4.395,67.4756,39,1,47.0358,0,nan,nan,1124
blocked_road,Dubins,41,5,1,158.856,147.255,1.0788,0.08014,0.081,0.4248,2.1092,1.737,4.395,67.4756,39,1,47.0358,0,nan,nan,1124
blocked_road,Dubins,41,6,1,158.856,147.255,1.0788,0.09703,0.081,0.4248,2.1092,1.737,4.395,67.4756,39,1,47.0358,0,nan,nan,1124
blocked_road,Dubins,41,7,1,158.856,147.255,1.0788,0.08911,0.081,0.4248,2.1092,1.737,4.395,67.4756,39,1,47.0358,0,nan,nan,1124
blocked_road,Dubins,41,8,1,158.856,147.255,1.0788,0.09668,0.081,0.4248,2.1092,1.737,4.395,67.4756,39,1,47.0358,0,nan,nan,1124
blocked_road,Dubins,41,9,1,158.856,147.255,1.0788,0.09849,0.081,0.4248,2.1092,1.737,4.395,67.4756,39,1,47.0358,0,nan,nan,1124
blocked_road,APF,42,0,0,45.5,149.012,0.3053,0.02126,0.0857,0.3786,2.2343,1.682,2.686,17.2277,17,1,13.6938,0,nan,nan,197
blocked_road,RRT*,42,0,1,148.117,149.012,0.994,1.0,0.1136,0.0361,1.3996,2.133,4.391,5.352,3,1,24.1536,0,nan,nan,41423
blocked_road,RRT*,42,1,1,152.603,149.012,1.0241,0.49815,0.094,0.0368,1.2761,2.074,4.821,5.6128,5,1,25.3277,0,nan,nan,22729
blocked_road,RRT*,42,2,1,148.101,149.012,0.9939,1.57231,0.0992,0.0379,0.9039,1.933,4.799,5.6077,6,1,24.9401,0,nan,nan,64032
blocked_road,RRT*,42,3,1,153.705,149.012,1.0315,0.35212,0.1312,0.0456,1.3967,2.725,4.651,7.0088,7,1,27.1582,0,nan,nan,18697
blocked_road,RRT*,42,4,1,151.237,149.012,1.0149,1.41164,0.1129,0.0492,1.3538,2.149,4.421,7.4451,6,1,27.6388,0,nan,nan,69129
blocked_road,RRT*,42,5,1,152.063,149.012,1.0205,0.68517,0.107,0.0376,1.4465,2.63,5.255,5.7137,5,1,25.3712,0,nan,nan,31158
blocked_road,RRT*,42,6,1,156.773,149.012,1.0521,0.65675,0.0822,0.0313,1.1357,1.794,4.629,4.9092,3,1,25.3401,0,nan,nan,31404
blocked_road,RRT*,42,7,1,154.169,149.012,1.0346,0.92251,0.1143,0.0396,1.4173,2.526,4.531,6.104,5,1,26.5884,0,nan,nan,39752
blocked_road,RRT*,42,8,1,158.989,149.012,1.067,1.53503,0.0693,0.0246,1.554,2.0,5.167,3.9185,2,1,24.274,0,nan,nan,72279
blocked_road,RRT*,42,9,1,156.744,149.012,1.0519,1.07258,0.0899,0.0324,0.5242,1.78,4.767,5.084,7,1,26.277,0,nan,nan,46925
blocked_road,RRT*+Bezier,42,0,1,148.117,149.012,0.994,1.117,0.1136,0.0361,1.3996,2.133,4.391,5.352,3,1,24.1536,0,nan,nan,41439
blocked_road,RRT*+Bezier,42,1,1,152.603,149.012,1.0241,0.64239,0.094,0.0368,1.2761,2.074,4.821,5.6128,5,1,25.3277,0,nan,nan,22754
blocked_road,RRT*+Bezier,42,2,1,148.101,149.012,0.9939,2.32344,0.0992,0.0379,0.9039,1.933,4.799,5.6077,6,1,24.9401,0,nan,nan,64050
blocked_road,RRT*+Bezier,42,3,1,153.705,149.012,1.0315,0.58999,0.1312,0.0456,1.3967,2.725,4.651,7.0088,7,1,27.1582,0,nan,nan,18738
blocked_road,RRT*+Bezier,42,4,1,151.237,149.012,1.0149,1.42904,0.1129,0.0492,1.3538,2.149,4.421,7.4451,6,1,27.6388,0,nan,nan,69160
blocked_road,RRT*+Bezier,42,5,1,152.063,149.012,1.0205,0.63226,0.107,0.0376,1.4465,2.63,5.255,5.7137,5,1,25.3712,0,nan,nan,31181
blocked_road,RRT*+Bezier,42,6,1,156.773,149.012,1.0521,0.61154,0.0822,0.0313,1.1357,1.794,4.629,4.9092,3,1,25.3401,0,nan,nan,31444
blocked_road,RRT*+Bezier,42,7,1,154.169,149.012,1.0346,0.75737,0.1143,0.0396,1.4173,2.526,4.531,6.104,5,1,26.5884,0,nan,nan,39784
blocked_road,RRT*+Bezier,42,8,1,158.989,149.012,1.067,1.44265,0.0693,0.0246,1.554,2.0,5.167,3.9185,2,1,24.274,0,nan,nan,72305
blocked_road,RRT*+Bezier,42,9,1,156.744,149.012,1.0519,0.95839,0.0899,0.0324,0.5242,1.78,4.767,5.084,7,1,26.277,0,nan,nan,46957
blocked_road,Hybrid,42,0,1,192.866,149.012,1.2943,1.3014,0.0852,0.1332,3.3187,1.682,3.458,25.6836,24,1,39.5152,1,nan,nan,66746
blocked_road,Hybrid,42,1,1,167.444,149.012,1.1237,0.32492,0.092,0.1623,4.2021,1.682,3.503,27.1788,22,1,36.891,1,nan,nan,15868
blocked_road,Hybrid,42,2,1,162.792,149.012,1.0925,0.71464,0.0915,0.1677,5.5657,1.682,3.539,27.3068,24,1,35.7707,1,nan,nan,31140
blocked_road,Hybrid,42,3,1,164.473,149.012,1.1038,0.30848,0.0942,0.1709,5.6972,1.682,3.555,28.1137,26,1,37.527,1,nan,nan,15474
blocked_road,Hybrid,42,4,1,185.371,149.012,1.244,0.41062,0.0945,0.1538,3.7172,1.682,3.453,28.5015,27,1,41.0993,1,nan,nan,21770
blocked_road,Hybrid,42,5,1,163.778,149.012,1.0991,0.42738,0.0918,0.1637,5.2222,1.682,3.508,26.8091,23,1,35.8118,1,nan,nan,18150
blocked_road,Hybrid,42,6,1,165.916,149.012,1.1134,0.58939,0.089,0.1601,5.4478,1.682,3.459,26.5648,22,1,35.1619,1,nan,nan,31490
blocked_road,Hybrid,42,7,1,165.408,149.012,1.11,0.30493,0.092,0.166,5.6616,1.682,3.499,27.4599,24,1,36.3459,1,nan,nan,16614
blocked_road,Hybrid,42,8,1,163.583,149.012,1.0978,1.00275,0.0925,0.1688,4.3401,1.682,3.484,27.6177,24,1,37.0205,1,nan,nan,44200
blocked_road,Hybrid,42,9,1,163.012,149.012,1.0939,0.30172,0.0947,0.1698,6.9027,1.682,3.501,27.6729,25,1,36.0206,1,nan,nan,18132
blocked_road,Modified,42,0,1,165.096,149.012,1.1079,0.41852,0.0366,0.0933,1.6385,1.633,3.533,15.396,10,1,30.4417,1,nan,nan,20489
blocked_road,Modified,42,1,1,166.191,149.012,1.1153,0.63909,0.049,0.1148,3.1973,1.682,3.362,19.0811,13,1,34.1923,1,nan,nan,31116
blocked_road,Modified,42,2,1,165.46,149.012,1.1104,0.42477,0.0366,0.0937,2.6526,1.682,3.554,15.5088,10,1,30.8604,1,nan,nan,21070
blocked_road,Modified,42,3,1,159.853,149.012,1.0727,0.33266,0.0347,0.0921,2.2142,1.682,3.415,14.7218,10,1,28.9638,1,nan,nan,15064
blocked_road,Modified,42,4,1,207.101,149.012,1.3898,1.45852,0.0452,0.0877,3.0987,1.682,3.351,18.173,13,1,40.1247,1,nan,nan,66916
blocked_road,Modified,42,5,1,160.416,149.012,1.0765,0.82582,0.0367,0.0963,4.0239,1.682,3.421,15.4446,10,1,30.4137,1,nan,nan,33356
blocked_road,Modified,42,6,1,157.269,149.012,1.0554,0.68975,0.0297,0.0729,1.6215,1.768,3.359,11.4599,6,1,29.9943,1,nan,nan,30536
blocked_road,Modified,42,7,1,160.48,149.012,1.077,0.75004,0.0362,0.095,4.1165,1.682,3.458,15.2428,10,1,30.2116,1,nan,nan,32446
blocked_road,Modified,42,8,1,164.058,149.012,1.101,0.43801,0.0357,0.0915,1.7482,1.682,3.524,15.0173,9,1,29.3215,1,nan,nan,18172
blocked_road,Modified,42,9,1,187.896,149.012,1.2609,2.09245,0.032,0.0729,2.8301,1.682,3.313,13.6894,10,1,33.9927,1,nan,nan,93034
blocked_road,Adaptive,42,0,1,166.849,149.012,1.1197,0.67299,0.0902,0.1613,6.0743,1.682,3.59,26.9163,23,1,35.8482,1,nan,nan,32497
blocked_road,Adaptive,42,1,1,166.509,149.012,1.1174,0.42497,0.0929,0.163,4.1826,1.682,3.546,27.1449,23,1,36.5774,1,nan,nan,15843
blocked_road,Adaptive,42,2,1,165.407,149.012,1.11,0.50931,0.0937,0.1691,5.6637,1.682,3.552,27.9753,25,1,37.0194,1,nan,nan,23031
blocked_road,Adaptive,42,3,1,165.901,149.012,1.1133,0.24516,0.0935,0.1646,4.9547,1.682,3.46,27.3057,24,1,36.3697,1,nan,nan,12425
blocked_road,Adaptive,42,4,1,183.216,149.012,1.2295,0.24827,0.0891,0.1467,3.3159,1.682,3.441,26.8864,25,1,39.2336,1,nan,nan,10858
blocked_road,Adaptive,42,5,1,168.534,149.012,1.131,0.60484,0.0956,0.1693,4.236,1.682,3.505,28.5294,24,1,38.8513,1,nan,nan,28568
blocked_road,Adaptive,42,6,1,165.739,149.012,1.1122,0.98344,0.0946,0.1704,5.0512,1.669,3.457,28.2419,25,1,37.9297,1,nan,nan,46800
blocked_road,Adaptive,42,7,1,165.629,149.012,1.1115,0.38654,0.0913,0.1681,3.3631,1.624,3.466,27.8352,24,1,36.3629,1,nan,nan,18758
blocked_road,Adaptive,42,8,1,165.607,149.012,1.1114,0.83664,0.0948,0.1691,3.3274,1.682,3.507,27.998,25,1,37.8401,1,nan,nan,37725
blocked_road,Adaptive,42,9,1,164.538,149.012,1.1042,0.25152,0.0904,0.1674,4.2275,1.682,3.476,27.5482,23,1,37.2559,1,nan,nan,12003
blocked_road,Bezier,42,0,1,184.063,149.012,1.2352,0.33945,0.0497,0.1068,2.9908,1.682,3.404,19.6655,19,1,39.004,1,nan,nan,12323
blocked_road,Bezier,42,1,1,160.508,149.012,1.0771,0.64359,0.0365,0.095,2.6977,1.682,3.449,15.2415,9,1,28.9616,1,nan,nan,30331
blocked_road,Bezier,42,2,1,164.399,149.012,1.1033,0.43105,0.0502,0.1199,2.7747,1.682,3.377,19.7196,14,1,33.8648,1,nan,nan,18832
blocked_road,Bezier,42,3,1,161.498,149.012,1.0838,0.48344,0.0369,0.0968,3.2701,1.682,3.43,15.6377,9,1,30.5828,1,nan,nan,21324
blocked_road,Bezier,42,4,1,159.67,149.012,1.0715,0.49506,0.035,0.0936,4.5262,1.682,3.377,14.9492,10,1,29.768,1,nan,nan,21005
blocked_road,Bezier,42,5,1,189.566,149.012,1.2722,0.3712,0.0329,0.0753,2.5776,1.682,3.446,14.2765,10,1,35.1358,1,nan,nan,15212
blocked_road,Bezier,42,6,1,161.158,149.012,1.0815,0.55662,0.0365,0.0961,1.9072,1.682,3.332,15.4837,11,1,29.9032,1,nan,nan,28399
blocked_road,Bezier,42,7,1,162.832,149.012,1.0927,0.61513,0.0366,0.0947,5.0951,1.682,3.51,15.421,10,1,31.6438,1,nan,nan,29233
blocked_road,Bezier,42,8,1,185.615,149.012,1.2456,0.45165,0.0302,0.0706,3.2844,1.768,3.356,13.1029,7,1,35.1376,1,nan,nan,20365
blocked_road,Bezier,42,9,1,182.334,149.012,1.2236,0.24423,0.045,0.0984,3.6034,1.768,3.357,17.9418,11,1,38.5195,1,nan,nan,8432
blocked_road,BSpline,42,0,1,158.071,149.012,1.0608,0.7416,0.0467,0.1345,1.496,1.767,3.327,21.2633,16,1,30.4171,1,nan,nan,39920
blocked_road,BSpline,42,1,1,181.046,149.012,1.215,0.25044,0.0562,0.1219,3.2979,1.637,3.264,22.0685,21,1,38.0201,1,nan,nan,10982
blocked_road,BSpline,42,2,1,162.332,149.012,1.0894,0.35723,0.0523,0.1367,2.2665,1.768,3.42,22.1909,20,1,32.458,1,nan,nan,16417
blocked_road,BSpline,42,3,1,164.16,149.012,1.1017,0.45479,0.0541,0.1386,4.2817,1.682,3.412,22.7605,20,1,34.8554,1,nan,nan,22346
blocked_road,BSpline,42,4,1,161.284,149.012,1.0824,0.70757,0.0484,0.1366,2.5134,1.767,3.37,22.0332,16,1,31.2337,1,nan,nan,33031
blocked_road,BSpline,42,5,1,162.398,149.012,1.0898,0.23325,0.0503,0.1295,2.9104,1.635,3.331,21.0291,18,1,32.3894,1,nan,nan,11294
blocked_road,BSpline,42,6,1,161.044,149.012,1.0807,0.3475,0.0485,0.1371,2.1576,1.767,3.386,22.0863,16,1,31.8659,1,nan,nan,17573
blocked_road,BSpline,42,7,1,160.254,149.012,1.0754,0.43831,0.0494,0.1414,1.3085,1.767,3.361,22.667,17,1,32.8315,1,nan,nan,22098
blocked_road,BSpline,42,8,1,163.742,149.012,1.0988,0.3218,0.0511,0.1343,3.7187,1.682,3.414,21.9899,17,1,34.9765,1,nan,nan,17166
blocked_road,BSpline,42,9,1,160.946,149.012,1.0801,0.66695,0.0481,0.1363,1.5187,1.767,3.415,21.9338,16,1,30.9087,1,nan,nan,23560
blocked_road,Dubins,42,0,1,160.469,149.012,1.0769,0.46558,0.0246,0.1073,4.6359,1.682,3.514,17.2187,9,1,33.5875,1,nan,nan,19534
blocked_road,Dubins,42,1,1,165.866,149.012,1.1131,0.33921,0.0263,0.1067,3.0547,1.682,4.206,17.693,9,1,34.9679,1,nan,nan,11636
blocked_road,Dubins,42,2,1,193.416,149.012,1.298,0.69873,0.0523,0.0969,1.1431,1.682,3.65,18.7446,13,1,40.5591,1,nan,nan,28630
blocked_road,Dubins,42,3,1,165.686,149.012,1.1119,0.82368,0.0283,0.1053,3.3252,1.682,3.977,17.4447,9,1,34.1025,1,nan,nan,24834
blocked_road,Dubins,42,4,1,190.489,149.012,1.2783,1.18914,0.0178,0.0833,1.4934,1.682,3.516,15.8634,9,1,36.5703,1,nan,nan,42382
blocked_road,Dubins,42,5,1,165.74,149.012,1.1123,0.32322,0.03,0.1098,3.6815,1.682,4.069,18.196,10,1,35.5724,1,nan,nan,14356
blocked_road,Dubins,42,6,1,164.457,149.012,1.1037,0.57937,0.0252,0.1084,3.3841,1.682,3.837,17.8281,9,1,34.6851,1,nan,nan,20734
blocked_road,Dubins,42,7,1,162.553,149.012,1.0909,0.35665,0.0244,0.106,2.2853,1.682,3.748,17.235,10,1,33.8087,1,nan,nan,17547
blocked_road,Dubins,42,8,1,184.137,149.012,1.2357,1.12486,0.0276,0.0664,1.4578,1.673,3.509,12.2328,7,1,34.1978,1,nan,nan,51927
blocked_road,Dubins,42,9,1,154.423,149.012,1.0363,0.48948,0.0088,0.0449,1.0696,1.768,3.731,6.9283,4,1,26.4069,1,nan,nan,20120
blocked_road,APF,43,0,0,2800.0,149.012,18.7904,0.68602,0.8699,3.9033,9.9704,1.794,2.295,10929.1664,3912,1,1838.2421,0,nan,nan,12000
blocked_road,RRT*,43,0,1,147.474,149.012,0.9897,1.21879,0.1008,0.0387,1.0307,2.215,3.886,5.7027,5,1,25.2288,0,nan,nan,53846
blocked_road,RRT*,43,1,1,159.557,149.012,1.0708,2.14916,0.0966,0.038,0.7848,2.085,4.391,6.0672,5,1,27.7975,0,nan,nan,107349
blocked_road,RRT*,43,2,1,157.854,149.012,1.0593,0.97498,0.093,0.0333,1.458,3.158,4.927,5.2581,3,1,25.2476,0,nan,nan,46536
blocked_road,RRT*,43,3,1,156.526,149.012,1.0504,1.33084,0.0983,0.0355,0.8946,2.161,4.139,5.5599,5,1,26.6009,0,nan,nan,56323
blocked_road,RRT*,43,4,1,161.691,149.012,1.0851,3.82726,0.0708,0.0248,1.1644,1.777,4.385,4.0037,2,1,23.6863,0,nan,nan,144148
blocked_road,RRT*,43,5,1,187.237,149.012,1.2565,1.29536,0.1192,0.052,1.3827,1.819,3.839,9.7352,9,1,35.0269,0,nan,nan,59596
blocked_road,RRT*,43,6,1,152.909,149.012,1.0261,0.90032,0.0914,0.0375,0.8202,1.953,3.928,5.7401,6,1,25.5102,0,nan,nan,40786
blocked_road,RRT*,43,7,1,159.443,149.012,1.07,1.26824,0.0634,0.025,1.1267,2.324,3.812,3.981,2,1,23.7909,0,nan,nan,59686
blocked_road,RRT*,43,8,1,156.191,149.012,1.0482,1.37296,0.0677,0.0286,1.026,1.608,3.509,4.4681,4,1,24.452,0,nan,nan,62063
blocked_road,RRT*,43,9,1,159.175,149.012,1.0682,0.54899,0.0874,0.0362,0.9778,1.747,4.065,5.7635,5,1,26.7204,0,nan,nan,26764
blocked_road,RRT*+Bezier,43,0,1,147.474,149.012,0.9897,1.19855,0.1008,0.0387,1.0307,2.215,3.886,5.7027,5,1,25.2288,0,nan,nan,53865
blocked_road,RRT*+Bezier,43,1,1,159.557,149.012,1.0708,2.27325,0.0966,0.038,0.7848,2.085,4.391,6.0672,5,1,27.7975,0,nan,nan,107671
blocked_road,RRT*+Bezier,43,2,1,157.854,149.012,1.0593,1.00056,0.093,0.0333,1.458,3.158,4.927,5.2581,3,1,25.2476,0,nan,nan,46562
blocked_road,RRT*+Bezier,43,3,1,156.526,149.012,1.0504,1.14374,0.0983,0.0355,0.8946,2.161,4.139,5.5599,5,1,26.6009,0,nan,nan,56349
blocked_road,RRT*+Bezier,43,4,1,161.691,149.012,1.0851,3.33576,0.0708,0.0248,1.1644,1.777,4.385,4.0037,2,1,23.6863,0,nan,nan,144173
blocked_road,RRT*+Bezier,43,5,1,187.237,149.012,1.2565,1.41768,0.1192,0.052,1.3827,1.819,3.839,9.7352,9,1,35.0269,0,nan,nan,59634
blocked_road,RRT*+Bezier,43,6,1,152.909,149.012,1.0261,1.07739,0.0914,0.0375,0.8202,1.953,3.928,5.7401,6,1,25.5102,0,nan,nan,40809
blocked_road,RRT*+Bezier,43,7,1,159.443,149.012,1.07,1.23493,0.0634,0.025,1.1267,2.324,3.812,3.981,2,1,23.7909,0,nan,nan,59713
blocked_road,RRT*+Bezier,43,8,1,156.191,149.012,1.0482,1.4572,0.0677,0.0286,1.026,1.608,3.509,4.4681,4,1,24.452,0,nan,nan,62082
blocked_road,RRT*+Bezier,43,9,1,159.175,149.012,1.0682,0.72343,0.0874,0.0362,0.9778,1.747,4.065,5.7635,5,1,26.7204,0,nan,nan,26784
blocked_road,Hybrid,43,0,1,207.441,149.012,1.3921,0.84304,0.1669,0.3968,5.3837,1.794,2.75,82.32,62,1,63.1973,1,nan,68,37409
blocked_road,Hybrid,43,1,1,252.617,149.012,1.6953,0.77564,0.1599,0.3241,4.5737,1.794,2.78,81.8765,61,1,69.1045,1,nan,68,34033
blocked_road,Hybrid,43,2,1,251.378,149.012,1.687,1.8072,0.1627,0.3355,5.105,1.523,2.798,84.3259,63,1,69.7931,1,nan,68,68648
blocked_road,Hybrid,43,3,1,259.951,149.012,1.7445,1.88618,0.1606,0.3145,5.8552,1.794,2.829,81.7534,61,1,70.0268,1,nan,68,63047
blocked_road,Hybrid,43,4,1,254.605,149.012,1.7086,2.59836,0.161,0.3237,4.4979,1.794,2.842,82.4283,62,1,69.3277,1,nan,68,84101
blocked_road,Hybrid,43,5,1,216.616,149.012,1.4537,3.00025,0.1715,0.3906,4.0813,1.549,2.79,84.6115,65,1,67.3324,1,nan,68,104432
blocked_road,Hybrid,43,6,1,255.267,149.012,1.7131,2.39993,0.1615,0.3279,4.8688,1.656,2.785,83.7111,64,1,71.0197,1,nan,68,119365
blocked_road,Hybrid,43,7,1,260.203,149.012,1.7462,1.92414,0.1628,0.3185,4.9789,1.794,2.843,82.8673,60,1,70.2802,1,nan,68,88767
blocked_road,Hybrid,43,8,1,253.232,149.012,1.6994,1.35107,0.1601,0.3237,4.8935,1.794,2.842,81.972,61,1,68.5335,1,nan,68,65835
blocked_road,Hybrid,43,9,1,257.266,149.012,1.7265,4.59704,0.1622,0.3229,4.8632,1.67,2.814,83.0652,64,1,71.0017,1,nan,68,209093
blocked_road,Modified,43,0,1,251.041,149.012,1.6847,1.34965,0.064,0.1947,5.5298,1.776,2.788,48.8652,26,1,56.9274,1,nan,72,62662
blocked_road,Modified,43,1,1,249.189,149.012,1.6723,2.51026,0.0412,0.123,1.5262,1.781,2.809,30.6432,19,1,54.1508,1,nan,72,116690
blocked_road,Modified,43,2,1,252.245,149.012,1.6928,2.30109,0.0647,0.1974,5.6341,1.781,2.77,49.8019,25,1,58.4602,1,nan,72,95515
blocked_road,Modified,43,3,1,249.603,149.012,1.6751,1.34446,0.0642,0.1989,5.626,1.781,2.807,49.6516,26,1,57.6177,1,nan,72,54614
blocked_road,Modified,43,4,1,249.15,149.012,1.672,2.95512,0.0641,0.1989,5.5446,1.781,2.763,49.5654,26,1,57.7667,1,nan,72,140734
blocked_road,Modified,43,5,1,252.607,149.012,1.6952,1.8407,0.0655,0.1997,5.6375,1.781,2.772,50.444,26,1,59.4861,1,nan,72,78011
blocked_road,Modified,43,6,1,251.705,149.012,1.6892,2.48233,0.0644,0.1962,5.6554,1.781,2.801,49.3744,26,1,58.4764,1,nan,72,108165
blocked_road,Modified,43,7,1,252.575,149.012,1.695,3.66801,0.065,0.1996,5.587,1.672,2.781,50.4135,25,1,58.8511,1,nan,72,153429
blocked_road,Modified,43,8,1,251.422,149.012,1.6873,2.0913,0.0647,0.1998,5.372,1.781,2.811,50.2303,28,1,59.9532,1,nan,72,89423
blocked_road,Modified,43,9,1,249.056,149.012,1.6714,1.84561,0.0663,0.2041,5.5109,1.781,2.78,50.8436,28,1,59.7956,1,nan,72,69398
blocked_road,Adaptive,43,0,1,209.908,149.012,1.4087,1.22594,0.1835,0.4395,6.8382,1.708,2.768,92.2534,66,1,65.9454,1,nan,72,58552
blocked_road,Adaptive,43,1,1,211.129,149.012,1.4169,1.45872,0.1823,0.4367,5.9079,1.794,2.746,92.2024,66,1,65.6018,1,nan,72,71436
blocked_road,Adaptive,43,2,1,211.489,149.012,1.4193,0.64747,0.1817,0.4372,5.4554,1.794,2.766,92.4691,69,1,65.0315,1,nan,72,31406
blocked_road,Adaptive,43,3,1,258.779,149.012,1.7366,1.74243,0.1787,0.3623,6.1027,1.707,2.794,93.7676,65,1,73.3832,1,nan,72,66166
blocked_road,Adaptive,43,4,1,219.044,149.012,1.47,0.21514,0.1792,0.4138,6.7141,1.794,2.815,90.6489,64,1,64.7455,1,nan,72,10631
blocked_road,Adaptive,43,5,1,211.481,149.012,1.4192,1.49782,0.1834,0.4359,5.4427,1.728,2.784,92.1816,66,1,64.6765,1,nan,72,71434
blocked_road,Adaptive,43,6,1,258.29,149.012,1.7334,2.99448,0.1787,0.3609,5.3256,1.794,2.811,93.2171,67,1,72.911,1,nan,72,142667
blocked_road,Adaptive,43,7,1,256.653,149.012,1.7224,3.36928,0.1775,0.3629,5.6121,1.794,2.83,93.1312,68,1,73.9863,1,nan,72,105974
blocked_road,Adaptive,43,8,1,258.304,149.012,1.7334,2.27714,0.1772,0.36,5.3574,1.732,2.799,92.9804,66,1,72.383,1,nan,72,102705
blocked_road,Adaptive,43,9,1,256.079,149.012,1.7185,1.52243,0.1773,0.359,6.4942,1.794,2.801,91.9232,66,1,70.9284,1,nan,72,73859
blocked_road,Bezier,43,0,1,246.853,149.012,1.6566,2.19782,0.0529,0.1629,4.9679,1.781,2.798,40.211,22,1,55.3006,1,nan,68,109134
blocked_road,Bezier,43,1,1,202.315,149.012,1.3577,1.13351,0.0518,0.1899,3.3031,1.616,2.745,38.4127,21,1,48.1266,1,nan,68,45976
blocked_road,Bezier,43,2,1,245.809,149.012,1.6496,1.76157,0.0515,0.1581,5.3074,1.781,2.772,38.8522,21,1,54.0433,1,nan,68,76654
blocked_road,Bezier,43,3,1,200.358,149.012,1.3446,2.94462,0.0538,0.1992,3.5541,1.781,2.766,39.9053,23,1,49.7928,1,nan,68,124417
blocked_road,Bezier,43,4,1,201.057,149.012,1.3493,1.07806,0.0536,0.1959,2.4337,1.781,2.765,39.3814,22,1,48.2544,1,nan,68,46188
blocked_road,Bezier,43,5,1,250.726,149.012,1.6826,2.95967,0.0511,0.1543,5.6224,1.781,2.787,38.6812,20,1,53.9782,1,nan,68,135524
blocked_road,Bezier,43,6,1,250.719,149.012,1.6825,4.35571,0.0534,0.1598,5.6359,1.781,2.789,40.0709,23,1,56.4323,1,nan,68,130766
blocked_road,Bezier,43,7,1,245.471,149.012,1.6473,1.28529,0.049,0.1598,3.7215,1.781,2.964,39.2173,22,1,54.9911,1,nan,68,60016
blocked_road,Bezier,43,8,1,245.562,149.012,1.6479,1.71993,0.0507,0.1575,5.5372,1.781,2.803,38.6695,21,1,54.0881,1,nan,68,74302
